"","host_species","preds"
"120","Chiruromys_lamia",0.00681646073391615
"121","Chiruromys_vates",0.00681646073391615
"122","Coccymys_albidens",0.00681646073391615
"123","Coccymys_ruemmleri",0.00681646073391615
"124","Crossomys_moncktoni",0.00681646073391615
"125","Hyomys_dammermani",0.00681646073391615
"126","Hyomys_goliath",0.00681646073391615
"127","Leptomys_elegans",0.00681646073391615
"128","Leptomys_ernstmayri",0.00681646073391615
"129","Leptomys_signatus",0.00681646073391615
"130","Lorentzimys_nouhuysi",0.00681646073391615
"131","Pseudohydromys_ellermani",0.00681646073391615
"132","Pseudohydromys_fuscus",0.00681646073391615
"133","Paraleptomys_rufilatus",0.00681646073391615
"134","Paraleptomys_wilhelmina",0.00681646073391615
"135","Pseudohydromys_murinus",0.00681646073391615
"136","Pseudohydromys_occidentalis",0.00681646073391615
"137","Macruromys_elegans",0.00681646073391615
"138","Macruromys_major",0.00681646073391615
"139","Mallomys_aroaensis",0.00681646073391615
"140","Mallomys_gunung",0.00681646073391615
"141","Mallomys_istapantap",0.00681646073391615
"142","Mallomys_rothschildi",0.00681646073391615
"143","Microhydromys_musseri",0.00681646073391615
"144","Microhydromys_richardsoni",0.00681646073391615
"145","Parahydromys_asper",0.00681646073391615
"146","Pogonomelomys_bruijni",0.00681646073391615
"147","Pogonomelomys_mayeri",0.00681646073391615
"148","Abeomelomys_sevia",0.00681646073391615
"149","Solomys_ponceleti",0.00681646073391615
"150","Solomys_salamonis",0.00681646073391615
"151","Solomys_salebrosus",0.00681646073391615
"152","Solomys_sapientis",0.00681646073391615
"153","Solomys_spriggsarum",0.00681646073391615
"154","Xenuromys_barbatus",0.00681646073391615
"155","Anonymomys_mindorensis",0.00681646073391615
"156","Apodemus_argenteus",0.00681646073391615
"157","Apodemus_draco",0.00681646073391615
"158","Apodemus_gurkha",0.00681646073391615
"159","Apodemus_latronum",0.00681646073391615
"160","Apodemus_peninsulae",0.00681646073391615
"161","Apodemus_semotus",0.00681646073391615
"162","Apodemus_speciosus",0.00681646073391615
"163","Apodemus_agrarius",0.00681646073391615
"164","Apodemus_chevrieri",0.00681646073391615
"165","Apodemus_mystacinus",0.00681646073391615
"166","Apodemus_epimelas",0.00681646073391615
"167","Apodemus_alpicola",0.00681646073391615
"168","Apodemus_witherbyi",0.00681646073391615
"169","Apodemus_flavicollis",0.00681646073391615
"170","Apodemus_hyrcanicus",0.00681646073391615
"171","Apodemus_ponticus",0.00681646073391615
"172","Apodemus_rusiges",0.00681646073391615
"173","Apodemus_sylvaticus",0.00681646073391615
"174","Apodemus_uralensis",0.00681646073391615
"175","Apodemus_pallipes",0.00681646073391615
"176","Tokudaia_muenninki",0.00681646073391615
"177","Tokudaia_osimensis",0.00681646073391615
"178","Apomys_abrae",0.00681646073391615
"179","Apomys_datae",0.00681646073391615
"180","Apomys_hylocetes",0.00681646073391615
"181","Apomys_insignis",0.00681646073391615
"182","Apomys_littoralis",0.00681646073391615
"183","Apomys_microdon",0.00681646073391615
"184","Apomys_musculus",0.00681646073391615
"185","Apomys_sacobianus",0.00681646073391615
"186","Archboldomys_luzonensis",0.00681646073391615
"187","Crunomys_celebensis",0.00681646073391615
"188","Crunomys_fallax",0.00681646073391615
"189","Crunomys_melanius",0.00681646073391615
"190","Chrotomys_silaceus",0.00681646073391615
"191","Chrotomys_gonzalesi",0.00681646073391615
"192","Chrotomys_mindorensis",0.00681646073391615
"193","Chrotomys_whiteheadi",0.00681646073391615
"194","Rhynchomys_isarogensis",0.00681646073391615
"195","Rhynchomys_soricoides",0.00681646073391615
"196","Arvicanthis_abyssinicus",0.00681646073391615
"197","Arvicanthis_blicki",0.00681646073391615
"198","Arvicanthis_nairobae",0.00681646073391615
"199","Arvicanthis_niloticus",0.00681646073391615
"200","Arvicanthis_ansorgei",0.00681646073391615
"201","Arvicanthis_rufinus",0.00681646073391615
"202","Arvicanthis_neumanni",0.00681646073391615
"203","Bandicota_bengalensis",0.00681646073391615
"204","Bandicota_indica",0.00681646073391615
"205","Bandicota_savilei",0.00681646073391615
"206","Batomys_dentatus",0.00681646073391615
"207","Batomys_granti",0.00681646073391615
"208","Batomys_salomonseni",0.00681646073391615
"209","Carpomys_melanurus",0.00681646073391615
"210","Carpomys_phaeurus",0.00681646073391615
"211","Crateromys_australis",0.00681646073391615
"212","Crateromys_paulus",0.00681646073391615
"213","Crateromys_schadenbergi",0.00681646073391615
"214","Berylmys_berdmorei",0.00681646073391615
"215","Berylmys_bowersi",0.00681646073391615
"216","Berylmys_mackenziei",0.00681646073391615
"217","Berylmys_manipulus",0.00681646073391615
"218","Bunomys_andrewsi",0.00681646073391615
"219","Bunomys_chrysocomus",0.00681646073391615
"220","Bunomys_coelestis",0.00681646073391615
"221","Bunomys_fratrorum",0.00681646073391615
"222","Bunomys_penitus",0.00681646073391615
"223","Bunomys_prolatus",0.00681646073391615
"224","Chiromyscus_chiropus",0.00681646073391615
"225","Chiropodomys_calamianensis",0.00681646073391615
"226","Chiropodomys_gliroides",0.00681646073391615
"227","Chiropodomys_karlkoopmani",0.00681646073391615
"228","Chiropodomys_major",0.00681646073391615
"229","Chiropodomys_muroides",0.00681646073391615
"230","Chiropodomys_pusillus",0.00681646073391615
"231","Hapalomys_delacouri",0.00681646073391615
"232","Hapalomys_longicaudatus",0.00681646073391615
"233","Haeromys_margarettae",0.00681646073391615
"234","Haeromys_minahassae",0.00681646073391615
"235","Haeromys_pusillus",0.00681646073391615
"236","Colomys_goslingi",0.00681646073391615
"237","Nilopegamys_plumbeus",0.00681646073391615
"238","Conilurus_penicillatus",0.00681646073391615
"239","Leporillus_conditor",0.00681646073391615
"240","Mesembriomys_gouldii",0.00681646073391615
"241","Mesembriomys_macrurus",0.00681646073391615
"242","Melomys_aerosus",0.00681646073391615
"243","Melomys_bougainville",0.00681646073391615
"244","Melomys_burtoni",0.00681646073391615
"245","Melomys_frigicola",0.00681646073391615
"246","Melomys_lutillus",0.00681646073391615
"247","Melomys_capensis",0.00681646073391615
"248","Melomys_cervinipes",0.00681646073391615
"249","Protochromys_fellowsi",0.00681646073391615
"250","Melomys_fraterculus",0.00681646073391615
"251","Melomys_dollmani",0.00681646073391615
"252","Mammelomys_lanosus",0.00681646073391615
"253","Melomys_leucogaster",0.00681646073391615
"254","Melomys_caurinus",0.00681646073391615
"255","Melomys_fulgens",0.00681646073391615
"256","Melomys_talaudium",0.00681646073391615
"257","Melomys_arcium",0.00681646073391615
"258","Paramelomys_levipes",0.00681646073391615
"259","Paramelomys_lorentzii",0.00681646073391615
"260","Paramelomys_naso",0.00681646073391615
"261","Paramelomys_mollis",0.00681646073391615
"262","Paramelomys_moncktoni",0.00681646073391615
"263","Melomys_obiensis",0.00681646073391615
"264","Paramelomys_platyops",0.00681646073391615
"265","Mammelomys_rattoides",0.00681646073391615
"266","Paramelomys_rubex",0.00681646073391615
"267","Paramelomys_steini",0.00681646073391615
"268","Melomys_rubicola",0.00681646073391615
"269","Melomys_rufescens",0.00681646073391615
"270","Melomys_spechti",0.00681646073391615
"271","Uromys_anak",0.00681646073391615
"272","Uromys_caudimaculatus",0.00681646073391615
"273","Uromys_siebersi",0.00681646073391615
"274","Uromys_hadrourus",0.00681646073391615
"275","Uromys_neobritannicus",0.00681646073391615
"276","Uromys_rex",0.00681646073391615
"277","Zyzomys_argurus",0.00681646073391615
"278","Zyzomys_maini",0.00681646073391615
"279","Zyzomys_palatilis",0.00681646073391615
"280","Zyzomys_pedunculatus",0.00681646073391615
"281","Zyzomys_woodwardi",0.00681646073391615
"282","Leggadina_forresti",0.00681646073391615
"283","Leggadina_lakedownensis",0.00681646073391615
"284","Notomys_alexis",0.00681646073391615
"285","Notomys_aquilo",0.00681646073391615
"286","Notomys_cervinus",0.00681646073391615
"287","Notomys_fuscus",0.00681646073391615
"288","Notomys_mitchellii",0.00681646073391615
"289","Pseudomys_albocinereus",0.00681646073391615
"290","Pseudomys_apodemoides",0.00681646073391615
