"","host_species","betacov","pred"
"133","Chaerephon solomonis",0,0.00874552399363973
"134","Chaerephon tomensis",0,0.05127513464245
"135","Chalinolobus dwyeri",0,0.0215924538143343
"136","Chalinolobus gouldii",0,0.0855167080983825
"137","Chalinolobus morio",0,0.0771422261434773
"138","Chalinolobus neocaledonicus",0,0.00810416334362341
"139","Chalinolobus nigrogriseus",0,0.0720795303715127
"140","Chalinolobus picatus",0,0.026782030894801
"141","Chalinolobus tuberculatus",0,0.0125420076106779
"142","Cheiromeles parvidens",0,0.0705427873333427
"143","Cheiromeles torquatus",0,0.131335072920917
"144","Chilonatalus micropus",0,0.0248317726044563
"145","Chilonatalus tumidifrons",0,0.018116492592624
"146","Chiroderma doriae",0,0.0866104650020191
"147","Chiroderma improvisum",0,0.054196940529998
"148","Chiroderma salvini",0,0.0994672642418894
"149","Chiroderma trinitatum",0,0.0460542921409243
"150","Chiroderma villosum",0,0.0787168599764055
"151","Chironax melanocephalus",0,0.216163462301383
"152","Choeroniscus godmani",0,0.0313682238372216
"153","Choeroniscus minor",0,0.0142181950022542
"154","Choeroniscus periosus",0,0.00838986809911698
"155","Choeronycteris mexicana",0,0.0442815373325823
"156","Chrotopterus auritus",0,0.0155916352969285
"157","Cistugo lesueuri",0,0.0619177491294796
"158","Cistugo seabrae",0,0.0753534039635704
"159","Cloeotis percivali",0,0.0872460187891273
"160","Coelops frithii",0,0.161810723212282
"161","Coelops robinsoni",0,0.0630775915133198
"162","Coleura afra",0,0.323628168831247
"163","Coleura seychellensis",0,0.0455993878218842
"164","Cormura brevirostris",0,0.0207533614522749
"165","Corynorhinus mexicanus",0,0.0152451459797478
"166","Corynorhinus rafinesquii",0,0.0217860814706342
"167","Corynorhinus townsendii",0,0.0119538994604389
"168","Craseonycteris thonglongyai",0,0.116355997469275
"169","Cynomops abrasus",0,0.024644122534582
"170","Cynomops greenhalli",0,0.0233492936740098
"171","Cynomops mexicanus",0,0.0302993879309819
"172","Cynomops paranus",0,0.023826042853992
"173","Cynomops planirostris",0,0.0229931461702035
"174","Cynopterus horsfieldii",1,0.278267934879003
"175","Cynopterus luzoniensis",0,0.103483054550387
"176","Cynopterus minutus",0,0.201651478616657
"177","Cynopterus nusatenggara",0,0.10203631746518
"178","Cynopterus titthaecheilus",0,0.213239758067722
"179","Cyttarops alecto",0,0.0163439245498208
"180","Desmodus rotundus",0,0.0379525256571107
"181","Diaemus youngi",0,0.0377698129300537
"182","Diclidurus albus",0,0.0420028648878533
"183","Diclidurus ingens",0,0.0181113605797349
"184","Diclidurus isabellus",0,0.017627071874997
"185","Diclidurus scutatus",0,0.0178794955385896
"186","Diphylla ecaudata",0,0.0449482259612037
"187","Dobsonia anderseni",0,0.045202460844886
"188","Dobsonia beauforti",0,0.0829986985517199
"189","Dobsonia chapmani",0,0.0386429707492571
"190","Dobsonia crenulata",0,0.11375118771929
"191","Dobsonia emersa",0,0.0603410070019677
"192","Dobsonia exoleta",0,0.129626113301238
"193","Dobsonia inermis",0,0.0359305858479357
"194","Dobsonia magna",0,0.083249832103366
"195","Dobsonia minor",0,0.129138651773022
"196","Dobsonia moluccensis",1,0.109646194286809
"197","Dobsonia pannietensis",0,0.0333290373423862
"198","Dobsonia peronii",0,0.129651512746079
"199","Dobsonia praedatrix",0,0.0406647588022703
"200","Dobsonia viridis",0,0.134930702155898
"201","Dyacopterus brooksi",0,0.140619147831289
"202","Dyacopterus spadiceus",1,0.312317668513223
"203","Ectophylla alba",0,0.0431467183776769
"204","Eidolon dupreanum",1,0.211890850357698
"205","Emballonura atrata",0,0.0764037293265662
"206","Emballonura beccarii",0,0.0218043710158703
"207","Emballonura dianae",0,0.0134138974649938
"208","Emballonura furax",0,0.0186885781397554
"209","Emballonura monticola",0,0.111496804663372
"210","Emballonura raffrayana",0,0.0567568369570645
"211","Emballonura semicaudata",0,0.0102623717391125
"212","Emballonura serii",0,0.00777530844584896
"213","Enchisthenes hartii",0,0.0961451048191135
"214","Eonycteris major",0,0.173535000926547
"215","Eonycteris robusta",0,0.174925288978075
"216","Epomophorus angolensis",0,0.187373286658079
"217","Epomophorus crypturus",0,0.204918021679778
"218","Epomophorus grandis",0,0.211342904090838
"219","Epomophorus labiatus",1,0.373719777255205
"220","Epomophorus minimus",0,0.206405646882454
"221","Epomophorus minor",0,0.0508784144932393
"222","Epomophorus wahlbergi",0,0.306085818263965
"223","Epomops dobsonii",0,0.232685122452453
"224","Eptesicus andinus",0,0.0142842014032941
"225","Eptesicus bobrinskoi",0,0.189070260498556
"226","Eptesicus bottae",0,0.20013634003911
"227","Eptesicus brasiliensis",0,0.0354982401053487
"228","Eptesicus chiriquinus",0,0.013144197221307
"229","Eptesicus diminutus",0,0.0223958584380558
"230","Eptesicus dimissus",0,0.107594825629067
"231","Eptesicus floweri",0,0.0997804912231072
"232","Eptesicus furinalis",0,0.0485047168972764
"233","Eptesicus fuscus",0,0.0320832039937976
"234","Eptesicus gobiensis",0,0.225378602472821
"235","Eptesicus guadeloupensis",0,0.0186643096878725
"236","Eptesicus hottentotus",0,0.123054203019447
"237","Eptesicus innoxius",0,0.0132230897453857
"238","Eptesicus japonensis",0,0.0764348449408346
"239","Eptesicus kobayashii",0,0.0176172841995682
"240","Eptesicus matroka",0,0.0897953300068887
"241","Eptesicus nasutus",0,0.191553825613194
"242","Eptesicus nilssonii",1,0.262455816407873
"243","Eptesicus pachyotis",0,0.238842087740748
"244","Eptesicus platyops",0,0.202531030596096
"245","Eptesicus serotinus",1,0.350052920527509
"246","Eptesicus tatei",0,0.193632785199952
"247","Erophylla bombifrons",0,0.0247420973382843
"248","Erophylla sezekorni",0,0.0347430201862703
"249","Euderma maculatum",0,0.0332965379219722
"250","Eudiscopus denticulus",0,0.205713834244145
"251","Eumops auripendulus",0,0.0438719862655129
"252","Eumops bonariensis",0,0.0399298409216576
"253","Eumops dabbenei",0,0.036861101389643
"254","Eumops glaucinus",1,0.0582386131045406
"255","Eumops hansae",0,0.0158362417887089
"256","Eumops maurus",0,0.0222583530827255
"257","Eumops patagonicus",0,0.0192807712286518
"258","Eumops perotis",0,0.0461537004630344
"259","Eumops trumbulli",0,0.0146619477522259
"260","Eumops underwoodi",0,0.0532590051914524
"261","Falsistrellus affinis",0,0.250649793725449
"262","Falsistrellus mackenziei",0,0.0768185632947791
"263","Falsistrellus mordax",0,0.0759787416747833
"264","Falsistrellus petersi",0,0.141511279377543
"265","Falsistrellus tasmaniensis",0,0.0296855473115842
"266","Furipterus horrens",0,0.0185201726405791
"267","Glauconycteris alboguttata",0,0.0738500811465904
"268","Glauconycteris argentata",0,0.12950689783498
"269","Glauconycteris beatrix",0,0.15862446061902
"270","Glauconycteris curryae",0,0.0808694350474588
"271","Glauconycteris egeria",0,0.0989113576062915
"272","Glauconycteris gleni",0,0.120121076788049
"273","Glauconycteris humeralis",0,0.072862045704328
"274","Glauconycteris kenyacola",0,0.0699663483084872
