"Host","p.interaction"
"Uroderma_bilobatum",0.10727302731438
"Vampyrodes_caraccioli",0.10727302731438
"Platyrrhinus_helleri",0.10727302731438
"Platyrrhinus_lineatus",0.10727302731438
"Eumops_auripendulus",0.107211298993711
"Chaerephon_pumilus",0.107196822290429
"Nyctinomops_macrotis",0.106944652721323
"Eptesicus_nilssonii",0.106870200478677
"Miniopterus_natalensis",0.106862436882499
"Eptesicus_serotinus",0.106850017942244
"Eumops_patagonicus",0.106777866802346
"Sturnira_lilium",0.106755782592445
"Sturnira_ludovici",0.106755782592445
"Sturnira_tildae",0.106755782592445
"Sturnira_erythromos",0.106755782592445
"Dobsonia_moluccensis",0.106700976637182
"Hipposideros_gigas",0.106696809289717
"Hipposideros_vittatus",0.106696809289717
"Eumops_perotis",0.106645501062867
"Eonycteris_spelaea",0.106598555214344
"Artibeus_phaeotis",0.106565161404945
"Molossus_molossus",0.106462725198282
"Molossus_rufus",0.106462725198282
"Tadarida_brasiliensis",0.106416602120495
"Tadarida_teniotis",0.106416602120495
"Neoromicia_capensis",0.106393215988428
"Molossops_neglectus",0.106377434744507
"Cynomops_abrasus",0.106377434744507
"Cynomops_planirostris",0.106377434744507
"Tylonycteris_pachypus",0.106347438889115
"Miniopterus_inflatus",0.106336622426174
"Miniopterus_magnater",0.106336622426174
"Miniopterus_australis",0.106336622426174
"Miniopterus_pusillus",0.106336622426174
"Vespertilio_sinensis",0.106329175047974
"Hipposideros_diadema",0.106320858157441
"Hipposideros_lankadiva",0.106320858157441
"Hipposideros_larvatus",0.106320858157441
"Hipposideros_lekaguli",0.106320858157441
"Hipposideros_abae",0.106318349166219
"Hipposideros_bicolor",0.106318349166219
"Hipposideros_cineraceus",0.106318349166219
"Hipposideros_pomona",0.106318349166219
"Hipposideros_speoris",0.106318349166219
"Ia_io",0.106274936588984
"Hypsugo_savii",0.106274936588984
"Nyctalus_noctula",0.106274936588984
"Lonchophylla_robusta",0.106237985521643
"Leptonycteris_curasoae",0.106237985521643
"Leptonycteris_nivalis",0.106237985521643
"Glossophaga_longirostris",0.106237985521643
"Glossophaga_morenoi",0.106237985521643
"Anoura_caudifer",0.106237985521643
"Anoura_geoffroyi",0.106237985521643
"Lichonycteris_obscura",0.106237985521643
"Glossophaga_commissarisi",0.106237985521643
"Glossophaga_soricina",0.106237985521643
"Lonchorhina_aurita",0.106201904547022
"Macrotus_californicus",0.106201904547022
"Micronycteris_megalotis",0.106201904547022
"Chrotopterus_auritus",0.106201904547022
"Lophostoma_silvicolum",0.106201904547022
"Mimon_crenulatum",0.106201904547022
"Phyllostomus_discolor",0.106201904547022
"Phyllostomus_hastatus",0.106201904547022
"Diphylla_ecaudata",0.106124863796785
"Desmodus_rotundus",0.106124863796785
"Diaemus_youngi",0.106124863796785
"Mormoops_megalophylla",0.106027870715999
"Taphozous_melanopogon",0.10599768429919
"Mystacina_tuberculata",0.105943283663934
"Taphozous_theobaldi",0.10593710425774
"Natalus_stramineus",0.105933296471553
"Natalus_tumidirostris",0.105933296471553
"Saccolaimus_flaviventris",0.105923101790064
"Saccolaimus_saccolaimus",0.105923101790064
"Nycteris_nana",0.105920408371719
"Nycteris_gambiensis",0.105920408371719
