"","host_species","betacov","pred"
"122","Chaerephon chapini",0,0.00832164514521709
"123","Chaerephon gallagheri",0,0.00141170671630602
"124","Chaerephon jobensis",0,0.048938355227728
"125","Chaerephon johorensis",0,0.00524459032765869
"126","Chaerephon leucogaster",0,0.0818069914183035
"127","Chaerephon major",0,0.120894442571029
"128","Chaerephon nigeriae",0,0.106784241014869
"129","Chaerephon plicatus",1,0.257857700927272
"130","Chaerephon pumilus",0,0.171323675359467
"131","Chaerephon russatus",0,0.0327630379623238
"132","Chaerephon shortridgei",0,0.0100463020438571
"133","Chaerephon solomonis",0,0.000557759025272503
"134","Chaerephon tomensis",0,0.000958600879571371
"135","Chalinolobus dwyeri",0,0.0162234530207983
"136","Chalinolobus gouldii",0,0.0493608997024036
"137","Chalinolobus morio",0,0.0380430140782381
"138","Chalinolobus neocaledonicus",0,0.00147142159299773
"139","Chalinolobus nigrogriseus",0,0.0183848954967155
"140","Chalinolobus picatus",0,0.0146469767824261
"141","Chalinolobus tuberculatus",0,0.0123894340733983
"142","Cheiromeles parvidens",0,0.00824257446306702
"143","Cheiromeles torquatus",0,0.035322555531057
"144","Chilonatalus micropus",0,0.00543453240131492
"145","Chilonatalus tumidifrons",0,0.000853427677971828
"146","Chiroderma doriae",0,0.0534708730898579
"147","Chiroderma improvisum",0,0.00927080207041456
"148","Chiroderma salvini",0,0.173526888200071
"149","Chiroderma trinitatum",0,0.0410359971190601
"150","Chiroderma villosum",0,0.12982098836798
"151","Chironax melanocephalus",0,0.0740961800817561
"152","Choeroniscus godmani",0,0.0469453881249919
"153","Choeroniscus minor",0,0.012177494677219
"154","Choeroniscus periosus",0,0.00190880111275217
"155","Choeronycteris mexicana",0,0.0770509776812839
"156","Chrotopterus auritus",0,0.0377605273670371
"157","Cistugo lesueuri",0,0.00984658627648747
"158","Cistugo seabrae",0,0.0106925776216996
"159","Cloeotis percivali",0,0.022439289478463
"160","Coelops frithii",0,0.118184622868429
"161","Coelops robinsoni",0,0.00376685231238851
"162","Coleura afra",0,0.216456521519826
"163","Coleura seychellensis",0,0.00314169424779436
"164","Cormura brevirostris",0,0.00936193070456383
"165","Corynorhinus mexicanus",0,0.00521892893747996
"166","Corynorhinus rafinesquii",0,0.0166843157089137
"167","Corynorhinus townsendii",0,0.0293224286304316
"168","Craseonycteris thonglongyai",0,0.00966521916052914
"169","Cynomops abrasus",0,0.0141063437166139
"170","Cynomops greenhalli",0,0.0061983200347672
"171","Cynomops mexicanus",0,0.00562451264615048
"172","Cynomops paranus",0,0.0165700278530671
"173","Cynomops planirostris",0,0.0117449650291654
"174","Cynopterus horsfieldii",1,0.170115690315291
"175","Cynopterus luzoniensis",0,0.0272412896588202
"176","Cynopterus minutus",0,0.103689923467921
"177","Cynopterus nusatenggara",0,0.0239495758408227
"178","Cynopterus titthaecheilus",0,0.0979023971004478
"179","Cyttarops alecto",0,0.00230910047544287
"180","Desmodus rotundus",0,0.0644845261394115
"181","Diaemus youngi",0,0.0504151401022372
"182","Diclidurus albus",0,0.0430548732860535
"183","Diclidurus ingens",0,0.00418608223283252
"184","Diclidurus isabellus",0,0.00195723522123935
"185","Diclidurus scutatus",0,0.00416979167602417
"186","Diphylla ecaudata",0,0.0704518412433746
"187","Dobsonia anderseni",0,0.0229433099343174
"188","Dobsonia beauforti",0,0.0244548005425704
"189","Dobsonia chapmani",0,0.0576282810262349
"190","Dobsonia crenulata",0,0.0492777544470172
"191","Dobsonia emersa",0,0.0258869050908798
"192","Dobsonia exoleta",0,0.0573761114717735
"193","Dobsonia inermis",0,0.0184171974163763
"194","Dobsonia magna",0,0.0387363020163749
"195","Dobsonia minor",0,0.0434456561950621
"196","Dobsonia moluccensis",1,0.049208278563296
"197","Dobsonia pannietensis",0,0.0135559430319471
"198","Dobsonia peronii",0,0.0508816304315587
"199","Dobsonia praedatrix",0,0.019707191466778
"200","Dobsonia viridis",0,0.0603596300660928
"201","Dyacopterus brooksi",0,0.0235932823399439
"202","Dyacopterus spadiceus",1,0.166393523817028
"203","Ectophylla alba",0,0.0105618157432799
"204","Eidolon dupreanum",1,0.233047273182499
"205","Emballonura atrata",0,0.0263773747312178
"206","Emballonura beccarii",0,0.00599869595394421
"207","Emballonura dianae",0,0.00270684236488033
"208","Emballonura furax",0,0.00420341411910223
"209","Emballonura monticola",0,0.0395460425681812
"210","Emballonura raffrayana",0,0.0118382189381716
"211","Emballonura semicaudata",0,0.0115425433000584
"212","Emballonura serii",0,0.00185807484108036
"213","Enchisthenes hartii",0,0.132257092533543
"214","Eonycteris major",0,0.0659316608412245
"215","Eonycteris robusta",0,0.111121574352731
"216","Epomophorus angolensis",0,0.06570152901973
"217","Epomophorus crypturus",0,0.18558380808351
"218","Epomophorus grandis",0,0.057173713089218
"219","Epomophorus labiatus",1,0.388557538496631
"220","Epomophorus minimus",0,0.188773280712629
"221","Epomophorus minor",0,0.0842694704136485
"222","Epomophorus wahlbergi",0,0.375580632680769
"223","Epomops dobsonii",0,0.153019890853181
"224","Eptesicus andinus",0,0.0041899423737347
"225","Eptesicus bobrinskoi",0,0.119922717561388
"226","Eptesicus bottae",0,0.237056538160711
"227","Eptesicus brasiliensis",0,0.0367878017772631
"228","Eptesicus chiriquinus",0,0.00401658978993757
"229","Eptesicus diminutus",0,0.0119955781629943
"230","Eptesicus dimissus",0,0.00851559102433235
"231","Eptesicus floweri",0,0.0142953857331919
"232","Eptesicus furinalis",0,0.0536067817762702
"233","Eptesicus fuscus",0,0.134004136652365
"234","Eptesicus gobiensis",0,0.136653277960369
"235","Eptesicus guadeloupensis",0,0.000753839195128626
"236","Eptesicus hottentotus",0,0.0487289927684148
"237","Eptesicus innoxius",0,0.00167650272095948
"238","Eptesicus japonensis",0,0.0685660248277551
"239","Eptesicus kobayashii",0,0.0132315607049367
"240","Eptesicus matroka",0,0.017692447838672
"241","Eptesicus nasutus",0,0.117696139754185
"242","Eptesicus nilssonii",1,0.398151822567396
"243","Eptesicus pachyotis",0,0.0884950629398629
"244","Eptesicus platyops",0,0.0171720963413042
"245","Eptesicus serotinus",1,0.557840114452589
"246","Eptesicus tatei",0,0.040933330212433
"247","Erophylla bombifrons",0,0.0154107881276828
"248","Erophylla sezekorni",0,0.037457513290474
"249","Euderma maculatum",0,0.0610389852031784
"250","Eudiscopus denticulus",0,0.039250798339991
"251","Eumops auripendulus",0,0.0620052853036726
"252","Eumops bonariensis",0,0.0446028547369981
"253","Eumops dabbenei",0,0.0189558915496634
"254","Eumops glaucinus",1,0.0834697857870768
"255","Eumops hansae",0,0.00396448637793857
"256","Eumops maurus",0,0.00166043518108735
"257","Eumops patagonicus",0,0.00582428587824946
"258","Eumops perotis",0,0.128411402320362
"259","Eumops trumbulli",0,0.00461446125654862
"260","Eumops underwoodi",0,0.0359503690082852
"261","Falsistrellus affinis",0,0.125006205148789
"262","Falsistrellus mackenziei",0,0.0311657519559451
"263","Falsistrellus mordax",0,0.00657919647998266
"264","Falsistrellus petersi",0,0.0247637942017591
"265","Falsistrellus tasmaniensis",0,0.0335656525074664
"266","Furipterus horrens",0,0.0100367157155205
"267","Glauconycteris alboguttata",0,0.00348864630612468
"268","Glauconycteris argentata",0,0.0380506417822592
"269","Glauconycteris beatrix",0,0.0119238721797962
"270","Glauconycteris curryae",0,0.00486231720895819
"271","Glauconycteris egeria",0,0.0052539340562675
"272","Glauconycteris gleni",0,0.0148255512332858
"273","Glauconycteris humeralis",0,0.0109839142018069
"274","Glauconycteris kenyacola",0,0.00426281097331171
"275","Glauconycteris machadoi",0,0.00246331122915722
"276","Glauconycteris poensis",0,0.0366061561647974
"277","Glauconycteris superba",0,0.0134482252519436
"278","Glauconycteris variegata",0,0.123693537983977
"279","Glischropus javanus",0,0.00174029993076604
"280","Glischropus tylopus",0,0.0515007280678969
"281","Glossophaga commissarisi",0,0.0357098054963352
"282","Glossophaga leachii",0,0.0186201975181528
"283","Glossophaga longirostris",0,0.0082489462865676
"284","Glossophaga morenoi",0,0.0185922568872075
"285","Glossophaga soricina",0,0.108428597546949
"286","Glyphonycteris behnii",0,0.000636826086434133
"287","Glyphonycteris daviesi",0,0.00333042931587561
"288","Glyphonycteris sylvestris",0,0.011039511373223
"289","Harpiocephalus harpia",0,0.114253921844311
"290","Harpiocephalus mordax",0,0.0623367533668817
"291","Harpyionycteris celebensis",0,0.0572932864513309
"292","Harpyionycteris whiteheadi",0,0.163300141771564
"293","Hesperoptenus blanfordi",0,0.0272530057779852
"294","Hesperoptenus doriae",0,0.00218998553926138
"295","Hesperoptenus gaskelli",0,0.00174627081469255
"296","Hesperoptenus tickelli",0,0.142729147420539
"297","Hesperoptenus tomesi",0,0.00414207458653428
"298","Hipposideros abae",0,0.0406726019581087
"299","Hipposideros ater",0,0.229450147245489
"300","Hipposideros beatus",0,0.030681320346348
"301","Hipposideros bicolor",0,0.0437553821520766
"302","Hipposideros breviceps",0,0.000866009980436623
"303","Hipposideros calcaratus",0,0.00228846152007117
"304","Hipposideros camerunensis",0,0.0109820557610155
"305","Hipposideros cervinus",0,0.0198408164659796
"306","Hipposideros coronatus",0,0.00428185295767956
"307","Hipposideros corynophyllus",0,0.00216170772682294
"308","Hipposideros coxi",0,0.00284493537655
"309","Hipposideros crumeniferus",0,0.00447882599395984
"310","Hipposideros curtus",0,0.00322039559893688
"311","Hipposideros cyclops",0,0.0749885184995103
"312","Hipposideros demissus",0,0.000471524410136398
"313","Hipposideros dinops",0,0.00130756433337822
"314","Hipposideros doriae",0,0.00372107795296694
"315","Hipposideros durgadasi",0,0.035971941627357
"316","Hipposideros dyacorum",0,0.0048391465215998
"317","Hipposideros edwardshilli",0,0.000521664999901891
"318","Hipposideros fuliginosus",0,0.0365420872542126
"319","Hipposideros fulvus",0,0.19567812955367
"320","Hipposideros galeritus",1,0.200184106853441
"321","Hipposideros gigas",0,0.181264931488463
"322","Hipposideros grandis",0,0.0522316249391504
"323","Hipposideros halophyllus",0,0.0206117915148529
"324","Hipposideros hypophyllus",0,0.022385531916685
"325","Hipposideros inexpectatus",0,0.00361754253513103
"326","Hipposideros inornatus",0,0.0180898430786624
"327","Hipposideros jonesi",0,0.0220695884163149
"328","Hipposideros lamottei",0,0.0088216531618243
"329","Hipposideros lankadiva",0,0.199033332618075
"330","Hipposideros lekaguli",0,0.0432310892477374
"331","Hipposideros lylei",0,0.0996118502269649
"332","Hipposideros macrobullatus",0,0.00298813194734983
"333","Hipposideros madurae",0,0.00845012018973293
"334","Hipposideros maggietaylorae",0,0.00364156219775778
"335","Hipposideros marisae",0,0.0046271567961259
"336","Hipposideros megalotis",0,0.0240568047259966
"337","Hipposideros muscinus",0,0.00177371042427047
"338","Hipposideros nequam",0,0.00363143005968514
"339","Hipposideros obscurus",0,0.0242490486608387
"340","Hipposideros orbiculus",0,0.00262645837854187
"341","Hipposideros papua",0,0.00320797960083129
"342","Hipposideros pelingensis",0,0.00243695469135871
"343","Hipposideros pratti",1,0.319729842295487
"344","Hipposideros pygmaeus",0,0.0219354143236231
"345","Hipposideros ridleyi",0,0.0111956608498475
"346","Hipposideros rotalis",0,0.0296600589581336
"347","Hipposideros ruber",1,0.111943228948301
"348","Hipposideros scutinares",0,0.00920110134173057
"349","Hipposideros semoni",0,0.0110762268655227
"350","Hipposideros sorenseni",0,0.00385752940697994
"351","Hipposideros speoris",0,0.15278409181445
"352","Hipposideros stenotis",0,0.0189649639787465
"353","Hipposideros sumbae",0,0.0028809508882804
"354","Hipposideros thomensis",0,0.0006101253530372
"355","Hipposideros turpis",0,0.118672022991916
"356","Hipposideros vittatus",0,0.122145807063556
"357","Hipposideros wollastoni",0,0.00229348951580185
"358","Histiotus alienus",0,0.00520055426017096
"359","Histiotus humboldti",0,0.00920110134173057
"360","Histiotus laephotis",0,0.0075633944439252
"361","Histiotus macrotus",0,0.0128427782326026
"362","Histiotus magellanicus",0,0.00623553800445361
"363","Histiotus montanus",0,0.0184139403943432
"364","Histiotus velatus",0,0.0166088196472633
"365","Hylonycteris underwoodi",0,0.0379231500091511
"366","Hypsugo alaschanicus",0,0.106974840387475
"367","Hypsugo anchietae",0,0.020378960049733
"368","Hypsugo anthonyi",0,0.0289930134553468
"369","Hypsugo arabicus",0,0.0348502889828055
"370","Hypsugo ariel",0,0.0360226960131754
"371","Hypsugo bodenheimeri",0,0.0674169159089974
"372","Hypsugo cadornae",0,0.14182495677464
"373","Hypsugo crassulus",0,0.0150965152406482
"374","Hypsugo eisentrauti",0,0.0247270579043795
"375","Hypsugo imbricatus",0,0.00896592900963479
"376","Hypsugo joffrei",0,0.0247992858377525
"377","Hypsugo kitcheneri",0,0.00187321871172804
"378","Hypsugo lophurus",0,0.00230533941215344
"379","Hypsugo macrotis",0,0.00449441501686729
"380","Hypsugo musciculus",0,0.00504938885511411
"381","Hypsugo pulveratus",0,0.239364613820333
"382","Hypsugo savii",1,0.43012626975554
"383","Hypsugo vordermanni",0,0.00261950779236089
"384","Ia io",1,0.274823409701562
"385","Idionycteris phyllotis",0,0.042058932166044
"386","Kerivoula africana",0,0.00896997747274316
"387","Kerivoula agnella",0,0.000432765483014414
"388","Kerivoula argentata",0,0.0451214934678271
"389","Kerivoula cuprosa",0,0.00691110655280297
"390","Kerivoula eriophora",0,0.00940025145831027
"391","Kerivoula flora",0,0.00661880301416556
"392","Kerivoula hardwickii",0,0.185484944062494
"393","Kerivoula intermedia",0,0.0034360014432602
"394","Kerivoula lanosa",0,0.0370214539547981
"395","Kerivoula lenis",0,0.00920110134173057
"396","Kerivoula minuta",0,0.00822381975693997
"397","Kerivoula muscina",0,0.00169626212949104
"398","Kerivoula myrella",0,0.000613459245277947
"399","Kerivoula papillosa",0,0.0428382560066464
"400","Kerivoula pellucida",0,0.0211044268077053
"401","Kerivoula phalaena",0,0.00964169783654294
"402","Kerivoula picta",0,0.195046921218549
"403","Kerivoula smithii",0,0.00933302971332537
"404","Kerivoula whiteheadi",0,0.0264935609398432
"405","Laephotis angolensis",0,0.00378704980529038
"406","Laephotis botswanae",0,0.0174809593827139
"407","Laephotis namibensis",0,0.00837611353682833
"408","Laephotis wintoni",0,0.0499102592311034
"409","Lampronycteris brachyotis",0,0.00339076819641907
"410","Lasionycteris noctivagans",0,0.102173716257971
"411","Lasiurus atratus",0,0.00920110134173057
"412","Lasiurus blossevillii",0,0.0759548457474312
"413","Lasiurus borealis",0,0.0824130396077607
"414","Lasiurus castaneus",0,0.000586143839823791
"415","Lasiurus cinereus",0,0.170805151374404
"416","Lasiurus degelidus",0,0.00166053890464557
"417","Lasiurus ebenus",0,0.00315344268913404
"418","Lasiurus ega",0,0.0978537942477584
"419","Lasiurus egregius",0,0.00634822131050036
"420","Lasiurus insularis",0,0.00752291707987991
"421","Lasiurus intermedius",0,0.0426893691133379
"422","Lasiurus minor",0,0.00395647457847829
"423","Lasiurus pfeifferi",0,0.00752291707987991
"424","Lasiurus salinae",0,0.00920110134173057
"425","Lasiurus seminolus",0,0.0499321771603831
"426","Lasiurus varius",0,0.00920110134173057
"427","Lasiurus xanthinus",0,0.0205893126898559
"428","Latidens salimalii",0,0.0840481614878622
"429","Lavia frons",0,0.160886907288994
"430","Leptonycteris curasoae",0,0.0153272265936511
"431","Leptonycteris nivalis",0,0.0724750544828922
"432","Leptonycteris yerbabuenae",0,0.072291885004013
"433","Lichonycteris obscura",0,0.0474422756998293
"434","Lionycteris spurrelli",0,0.0208874317647293
"435","Lonchophylla bokermanni",0,0.00680877535161731
"436","Lonchophylla dekeyseri",0,0.00336171862866879
"437","Lonchophylla handleyi",0,0.00470237743648602
"438","Lonchophylla hesperia",0,0.00473243594897043
"439","Lonchophylla mordax",0,0.0318760371860126
"440","Lonchophylla robusta",0,0.00683675269574281
"441","Lonchophylla thomasi",0,0.0115916283905474
"442","Lonchorhina aurita",0,0.0177694881005098
"443","Lonchorhina fernandezi",0,0.000261934558526502
"444","Lonchorhina inusitata",0,0.000549730676148961
"445","Lonchorhina marinkellei",0,0.000754535385892151
"446","Lonchorhina orinocensis",0,0.000454780897814516
"447","Lophostoma brasiliense",0,0.00547600398608185
"448","Lophostoma carrikeri",0,0.00150070846071472
"449","Lophostoma evotis",0,0.00187866812974101
"450","Lophostoma schulzi",0,0.000598314163260645
"451","Lophostoma silvicolum",0,0.0106447929283377
"452","Macroderma gigas",0,0.0234230956972839
"453","Macroglossus sobrinus",0,0.321726945410049
"454","Macrophyllum macrophyllum",0,0.0290545164788625
"455","Macrotus californicus",0,0.0145610588689794
"456","Macrotus waterhousii",0,0.0222666856889704
"457","Megaderma lyra",0,0.1889923669614
"458","Megaderma spasma",0,0.14228257491997
"459","Megaerops ecaudatus",0,0.217134842755764
"460","Megaerops kusnotoi",0,0.0327580108343436
"461","Megaerops niphanae",1,0.342434287929124
"462","Megaerops wetmorei",0,0.0722673023064045
"463","Megaloglossus woermanni",1,0.156521697585743
"464","Melonycteris fardoulisi",0,0.004818324208134
"465","Melonycteris melanops",0,0.0123419396918923
"466","Melonycteris woodfordi",0,0.0095837303978581
"467","Mesophylla macconnelli",0,0.0303958183191006
"468","Micronycteris brosseti",0,0.000530548075884226
"469","Micronycteris hirsuta",0,0.00166968251223216
"470","Micronycteris homezi",0,0.000687999172781207
"471","Micronycteris matses",0,0.000141221644558036
"472","Micronycteris megalotis",0,0.00431761652113029
"473","Micronycteris microtis",0,0.00621159757933441
"474","Micronycteris minuta",0,0.00545544200177731
"475","Micronycteris sanborni",0,0.000369408767590433
"476","Micronycteris schmidtorum",0,0.00406983589928401
"477","Micropteropus intermedius",0,0.0502257202254388
"478","Mimetillus moloneyi",0,0.0682656411481803
"479","Mimon bennettii",0,0.00818000484145543
"480","Mimon cozumelae",0,0.00227819500068533
"481","Mimon crenulatum",0,0.0154833818069464
"482","Mimon koepckeae",0,0.000646330168101751
"483","Miniopterus africanus",0,0.0365959572466491
"484","Miniopterus fraterculus",0,0.0388738079837737
"485","Miniopterus fuscus",0,0.00891891950343186
"486","Miniopterus gleni",0,0.0112532853386281
"487","Miniopterus macrocneme",0,0.044890261083919
"488","Miniopterus magnater",0,0.0834743031952151
"489","Miniopterus majori",0,0.0130622906335851
"490","Miniopterus manavi",0,0.0126399470226073
"491","Miniopterus medius",0,0.0181043839287786
"492","Miniopterus minor",0,0.0126222850937961
"493","Miniopterus natalensis",0,0.0195392835979612
"494","Miniopterus paululus",0,0.00935738603013473
"495","Miniopterus robustior",0,0.000212204853959374
"496","Miniopterus shortridgei",0,0.00920110134173057
"497","Molossops aequatorianus",0,0.00123912478410771
"498","Molossops mattogrossensis",0,0.00849961270278304
"499","Molossops neglectus",0,0.00446752197705676
"500","Molossops temminckii",0,0.0139973280378229
"501","Molossus aztecus",0,0.012223976705813
"502","Molossus barnesi",0,0.000308254882850231
"503","Molossus coibensis",0,0.00421618289510584
"504","Molossus currentium",0,0.00519981050205271
"505","Molossus molossus",0,0.0660499678878994
"506","Molossus pretiosus",0,0.0128350475205813
"507","Molossus rufus",0,0.0552082596292817
"508","Molossus sinaloae",0,0.0325250997721501
"509","Monophyllus plethodon",0,0.00417307323061017
"510","Monophyllus redmani",0,0.0274380576247762
"511","Mops brachypterus",0,0.0374582533824607
"512","Mops congicus",0,0.032653496213321
"513","Mops demonstrator",0,0.0107219649730896
"514","Mops leucostigma",0,0.0235437040498153
"515","Mops midas",0,0.209739198372844
"516","Mops mops",0,0.00996054883024482
"517","Mops nanulus",0,0.0232243198077074
"518","Mops niangarae",0,0.00326662769537067
"519","Mops niveiventer",0,0.0442034650551554
"520","Mops petersoni",0,0.00418463233640884
"521","Mops sarasinorum",0,0.0171599138314479
"522","Mops spurrelli",0,0.0131141107780995
"523","Mops thersites",0,0.0417611498145651
"524","Mops trevori",0,0.00672452020616752
"525","Mormoops blainvillei",0,0.0143695800938898
"526","Mormoops magna",0,0.00920110134173057
"527","Mormoops megalophylla",0,0.075085979825187
"528","Mormopterus acetabulosus",0,0.0266518178958385
"529","Mormopterus beccarii",0,0.0435414570380218
"530","Mormopterus doriae",0,0.00587225105451941
"531","Mormopterus jugularis",0,0.0147887772198344
"532","Mormopterus kalinowskii",0,0.0034809559544562
"533","Mormopterus loriae",0,0.0171810048460036
"534","Mormopterus minutus",0,0.00591533352751764
"535","Mormopterus norfolkensis",0,0.0133445125957004
"536","Mormopterus phrudus",0,0.000757967978381452
"537","Mormopterus planiceps",0,0.0404018737614211
"538","Mosia nigrescens",0,0.00593905634528096
"539","Murina aenea",0,0.00629315577338836
"540","Murina aurata",0,0.113295201055946
"541","Murina cyclotis",0,0.14682391172063
"542","Murina florium",0,0.00495152437807851
"543","Murina fusca",0,0.0954627918217616
"544","Murina grisea",0,0.0264064988063808
"545","Murina hilgendorfi",0,0.163619964559136
"546","Murina huttoni",0,0.244804378924885
"547","Murina leucogaster",0,0.219806396106783
"548","Murina puta",0,0.0354253879036818
"549","Murina rozendaali",0,0.00386863296405952
"550","Murina ryukyuana",0,0.00635543293601382
"551","Murina silvatica",0,0.0890940535987218
"552","Murina suilla",0,0.00938607276173521
"553","Murina tenebrosa",0,0.0084568528808869
"554","Murina tubinaris",0,0.145166548069986
"555","Murina ussuriensis",0,0.0902470141142748
"556","Musonycteris harrisoni",0,0.0110908734612893
"557","Myonycteris brachycephala",0,0.00698085267561305
"558","Myonycteris relicta",0,0.107408359052606
"559","Myopterus daubentonii",0,0.0195098238539062
"560","Myopterus whitleyi",0,0.0190265645555109
"561","Myotis abei",0,0.0288076818439524
"562","Myotis adversus",0,0.0170897672876753
"563","Myotis aelleni",0,0.00248781971403475
"564","Myotis albescens",0,0.0333777950147818
"565","Myotis alcathoe",0,0.00920110134173057
"566","Myotis altarium",0,0.251155513792132
"567","Myotis anjouanensis",0,0.000794859140043879
"568","Myotis annamiticus",0,0.00839806894284069
"569","Myotis annectans",0,0.105150615691803
"570","Myotis atacamensis",0,0.00489717371735694
"571","Myotis ater",0,0.00568052579748999
