Bos taurus,0.27560491152040456
Sus scrofa,0.26705790297339593
Equus caballus,0.22432286023835324
Canis lupus,0.2115023474178404
Mus musculus,0.20295533887083184
Bubalus bubalis,0.190134826050319
Pan troglodytes,0.190134826050319
Rattus norvegicus,0.1815878175033105
Camelus dromedarius,0.17731431322980623
Myodes glareolus,0.17731431322980623
Artibeus lituratus,0.16876730468279766
Eidolon helvum,0.16876730468279766
Rousettus aegyptiacus,0.16876730468279766
Rousettus leschenaultii,0.16876730468279766
Carollia perspicillata,0.1644938004092934
Chlorocebus aethiops,0.1644938004092934
Vicugna vicugna,0.1602202961357891
Cavia porcellus,0.1602202961357891
Cynopterus sphinx,0.15594679186228483
Eonycteris spelaea,0.15594679186228483
Micropteropus pusillus,0.15594679186228483
Miniopterus schreibersii,0.15594679186228483
Oryctolagus cuniculus,0.15594679186228483
Artibeus phaeotis,0.15594679186228483
Epomops franqueti,0.15594679186228483
Pteropus alecto,0.15594679186228483
Epomophorus gambianus,0.15167328758878057
Hipposideros armiger,0.15167328758878057
Hipposideros caffer,0.15167328758878057
Myotis daubentonii,0.15167328758878057
Pipistrellus pipistrellus,0.15167328758878057
Pteropus giganteus,0.15167328758878057
Rhinolophus ferrumequinum,0.15167328758878057
Cynopterus brachyotis,0.15167328758878057
Pteronotus parnellii,0.15167328758878057
Ovis aries,0.15167328758878057
Eptesicus serotinus,0.1473997833152763
Myotis ricketti,0.1473997833152763
Pipistrellus abramus,0.1473997833152763
Pipistrellus kuhlii,0.1473997833152763
Rhinolophus affinis,0.1473997833152763
Rhinolophus sinicus,0.1473997833152763
Apodemus agrarius,0.1473997833152763
Lama glama,0.1473997833152763
Mus cervicolor,0.1473997833152763
Nyctereutes procyonoides,0.1473997833152763
Pteronotus davyi,0.1473997833152763
Rhinolophus pusillus,0.1473997833152763
Rousettus amplexicaudatus,0.1473997833152763
Taphozous perforatus,0.1473997833152763
Hipposideros pratti,0.143126279041772
Hipposideros ruber,0.143126279041772
Hypsugo savii,0.143126279041772
Megaloglossus woermanni,0.143126279041772
Melogale moschata,0.143126279041772
Mops condylurus,0.143126279041772
Myotis emarginatus,0.143126279041772
Neoromicia capensis,0.143126279041772
Rhinolophus clivosus,0.143126279041772
Rhinolophus euryale,0.143126279041772
Rhinolophus rex,0.143126279041772
Rhinopoma hardwickii,0.143126279041772
Scotophilus dinganii,0.143126279041772
Scotophilus leucogaster,0.143126279041772
Triaenops persicus,0.143126279041772
Chaerephon plicatus,0.143126279041772
Dobsonia moluccensis,0.143126279041772
Eidolon dupreanum,0.143126279041772
Epomophorus labiatus,0.143126279041772
Erinaceus europaeus,0.143126279041772
Eumops glaucinus,0.143126279041772
Myotis dasycneme,0.143126279041772
Nyctalus noctula,0.143126279041772
Nyctinomops laticaudatus,0.143126279041772
Paguma larvata,0.143126279041772
Pipistrellus nathusii,0.143126279041772
Pteropus rufus,0.143126279041772
Vespertilio sinensis,0.143126279041772
Artibeus obscurus,0.13885277476826774
Aselliscus stoliczkanus,0.13885277476826774
Cynopterus horsfieldii,0.13885277476826774
Dyacopterus spadiceus,0.13885277476826774
Eptesicus nilssonii,0.13885277476826774
Erinaceus amurensis,0.13885277476826774
Hipposideros commersoni,0.13885277476826774
Hipposideros galeritus,0.13885277476826774
Hydropotes inermis,0.13885277476826774
Ia io,0.13885277476826774
Manis javanica,0.13885277476826774
Megaerops niphanae,0.13885277476826774
Mus bufo,0.13885277476826774
Niviventer confucianus,0.13885277476826774
Nycticebus pygmaeus,0.13885277476826774
Pipistrellus hesperidus,0.13885277476826774
Pipistrellus pygmaeus,0.13885277476826774
Ptenochirus jagori,0.13885277476826774
Rattus argentiventer,0.13885277476826774
Rattus losea,0.13885277476826774
Rattus tanezumi,0.13885277476826774
Rhinolophus blasii,0.13885277476826774
Rhinolophus cornutus,0.13885277476826774
Rhinolophus creaghi,0.13885277476826774
Rhinolophus hipposideros,0.13885277476826774
Rhinolophus macrotis,0.13885277476826774
Rhinolophus mehelyi,0.13885277476826774
Rhinolophus monoceros,0.13885277476826774
Rhinolophus pearsonii,0.13885277476826774
Rhinolophus thomasi,0.13885277476826774
Rhinonicteris aurantia,0.13885277476826774
Tylonycteris pachypus,0.13885277476826774
Capra hircus,0.12175875767425064
Felis catus,0.11321174912724209
Macaca mulatta,0.11321174912724209
Apodemus sylvaticus,0.10466474058023355
Equus asinus,0.10466474058023355
Sciurus carolinensis,0.10039123630672926
Macaca fascicularis,0.10039123630672926
Odocoileus virginianus,0.096117732033225
Papio ursinus,0.09184422775972072
Pongo pygmaeus,0.09184422775972072
Rattus rattus,0.09184422775972072
Aepyceros melampus,0.09184422775972072
Cervus elaphus,0.09184422775972072
Connochaetes taurinus,0.09184422775972072
Rangifer tarandus,0.09184422775972072
Kobus ellipsiprymnus,0.09184422775972072
Syncerus caffer,0.09184422775972072
Procyon lotor,0.09184422775972072
Microtus agrestis,0.08757072348621646
Papio cynocephalus,0.08757072348621646
Odocoileus hemionus,0.08757072348621646
Artibeus jamaicensis,0.08329721921271217
Gorilla gorilla,0.08329721921271217
Capreolus capreolus,0.08329721921271217
Dama dama,0.08329721921271217
Saimiri sciureus,0.08329721921271217
Panthera leo,0.08329721921271217
Aotus trivirgatus,0.08329721921271217
Taurotragus oryx,0.08329721921271217
Tragelaphus strepsiceros,0.08329721921271217
Vulpes velox,0.08329721921271217
Tatera indica,0.08329721921271217
Crocuta crocuta,0.0790237149392079
Desmodus rotundus,0.0790237149392079
Glossophaga soricina,0.0790237149392079
Molossus rufus,0.0790237149392079
